6.35168,2.65882,6.94809
2.88549,2.65882,5.8544
-0.5807,2.65882,5.06147
-4.04689,2.65882,4.5303
-7.51308,2.65882,3.3943
-10.9793,2.65882,3.19166
-14.4455,2.65882,3.00239
-17.9116,2.65882,2.72843
-21.3778,2.65882,2.75
-24.844,2.65882,2.81333
-28.3102,2.65882,2.13696
-31.7764,2.65882,2.71661
-35.2426,2.65882,2.19781
-38.7088,2.65882,2.45921
-42.175,2.65882,-2.53519
-45.6411,2.65882,2.15979
-49.1073,2.65882,-2.49781
-52.5735,2.65882,2.2
-56.0397,2.65882,2.12509
-59.5059,2.65882,2.43304
-62.9721,2.65882,2.42981
-66.4383,2.65882,2.27806
-69.9045,2.65882,-2.75055
-73.3706,2.65882,2.6689
-76.8368,2.65882,4.29447
-80.303,2.65882,4.09745
-83.7692,2.65882,8.36331
-87.2354,2.65882,8.22103
89.2984,-2.65882,10.2659
85.8322,-2.65882,11.0955
82.366,-2.65882,13.2984
78.8998,-2.65882,35.0413
75.4337,-2.65882,130.027
71.9675,-2.65882,180.569
68.5013,-2.65882,120.994
65.0351,-2.65882,120.228
61.5689,-2.65882,245.853
58.1027,-2.65882,230.791
54.6365,-2.65882,170.19
51.1703,-2.65882,65.9885
47.7042,-2.65882,16.5475
44.238,-2.65882,11.8046
40.7718,-2.65882,10.3997
37.3056,-2.65882,8.87161
33.8394,-2.65882,3.83009
30.3732,-2.65882,10.2698
26.907,-2.65882,8.02471
23.4408,-2.65882,2.90662
19.9747,-2.65882,2.5
16.5085,-2.65882,2.37963
13.0423,-2.65882,2.10299
9.57609,-2.65882,2.4464
6.1099,-2.65882,1.99082
2.64371,-2.65882,1.9096
-0.822476,-2.65882,2.11295
-4.28866,-2.65882,1.89617
-7.75485,-2.65882,1.58251
-11.221,-2.65882,1.9425
-14.6872,-2.65882,1.82981
-18.1534,-2.65882,1.6264
-21.6196,-2.65882,1.69056
-25.0858,-2.65882,1.77716
-28.552,-2.65882,1.51078
-32.0182,-2.65882,1.55667
-35.4844,-2.65882,1.59055
-38.9505,-2.65882,1.6904
-42.4167,-2.65882,1.57297
-45.8829,-2.65882,1.80639
-49.3491,-2.65882,1.84635
-52.8153,-2.65882,1.58918
-56.2815,-2.65882,1.84161
-59.7477,-2.65882,1.61084
-63.2139,-2.65882,1.59887
-66.68,-2.65882,2.05935
-70.1462,-2.65882,1.77191
-73.6124,-2.65882,1.9264
-77.0786,-2.65882,1.76546
82.324,3.97399,2.57789
78.8578,3.97399,2.86541
75.3916,3.97399,2.77478
71.9254,3.97399,3.1656
68.4592,3.97399,-3.3805
64.9931,3.97399,3.55305
61.5269,3.97399,4.20978
58.0607,3.97399,5.5392
54.5945,3.97399,6
51.1283,3.97399,6.56501
47.6621,3.97399,9.84762
44.1959,3.97399,13.2795
40.7297,3.97399,47.5396
37.2636,3.97399,123.813
33.7974,3.97399,196.352
30.3312,3.97399,230.008
26.865,3.97399,250.212
23.3988,3.97399,244.294
19.9326,3.97399,209.381
16.4664,3.97399,134.027
13.0002,3.97399,62.5709
9.53405,3.97399,21.6152
6.06786,3.97399,10.7248
2.60168,3.97399,8.6656
-0.864512,3.97399,7.44523
-4.3307,3.97399,6.09881
-7.79689,3.97399,5.91858
-11.2631,3.97399,5.45974
-14.7293,3.97399,4.14431
-18.1955,3.97399,3.81225
-21.6616,3.97399,3.60039
-25.1278,3.97399,3.22933
-28.594,3.97399,3.23845
-32.0602,3.97399,3.32963
-35.5264,3.97399,3.14924
-38.9926,3.97399,3.24124
-42.4588,3.97399,3.18819
-45.925,3.97399,3.00793
-49.3911,3.97399,2.83725
-52.8573,3.97399,3.20732
-56.3235,3.97399,3.93198
-59.7897,3.97399,4.44832
-63.2559,3.97399,4.53556
-66.7221,3.97399,7.69802
-70.1883,3.97399,6.22454
-73.6545,3.97399,8.88555
-77.1206,3.97399,5.98224
-80.5868,3.97399,10.7809
-84.053,3.97399,12.452
-87.5192,3.97399,19.7743
89.0146,-3.97399,54.4259
85.5484,-3.97399,125.071
82.0822,-3.97399,202.999
78.616,-3.97399,240.022
75.1498,-3.97399,233.358
71.6837,-3.97399,230.673
68.2175,-3.97399,197.717
64.7513,-3.97399,128.192
61.2851,-3.97399,51.7383
57.8189,-3.97399,15.8038
54.3527,-3.97399,13.5174
50.8865,-3.97399,7.95162
47.4203,-3.97399,5.83241
43.9542,-3.97399,3.54846
40.488,-3.97399,3.53603
37.0218,-3.97399,-3.61476
33.5556,-3.97399,-0.162766
30.0894,-3.97399,1
26.6232,-3.97399,2.77979
23.157,-3.97399,2.79029
19.6908,-3.97399,2.46323
16.2247,-3.97399,2.10322
12.7585,-3.97399,2.03533
9.29228,-3.97399,1.90351
5.82609,-3.97399,1.81526
2.3599,-3.97399,1.77235
-1.10629,-3.97399,1.50873
-4.57248,-3.97399,1.57889
-8.03866,-3.97399,1.45377
-11.5049,-3.97399,1.46765
-14.971,-3.97399,1.3022
-18.4372,-3.97399,0.202839
-21.9034,-3.97399,1.69948
-25.3696,-3.97399,1.38094
-28.8358,-3.97399,1.346
-32.302,-3.97399,1.33524
-35.7682,-3.97399,1.27314
-39.2344,-3.97399,1.43279
-42.7005,-3.97399,1.58721
-46.1667,-3.97399,1.47071
-49.6329,-3.97399,1.38276
-53.0991,-3.97399,1.6743
-56.5653,-3.97399,1.64173
-60.0315,-3.97399,1.73501
-63.4977,-3.97399,1.86934
-66.9639,-3.97399,1.94081
-70.43,-3.97399,1.68807
-73.8962,-3.97399,1.81229
-77.3624,-3.97399,1.95884
-80.8286,-3.97399,1.8056
78.574,5.27214,2.53777
75.1078,5.27214,2.87385
71.6416,5.27214,3.27762
68.1754,5.27214,3.38019
64.7092,5.27214,3.13838
61.2431,5.27214,3.79184
57.7769,5.27214,3.96891
54.3107,5.27214,-4.49687
50.8445,5.27214,5.22178
47.3783,5.27214,5.88834
43.9121,5.27214,6.76398
40.4459,5.27214,8.16681
36.9797,5.27214,11.9319
33.5136,5.27214,29.7595
30.0474,5.27214,91.0812
26.5812,5.27214,170.229
23.115,5.27214,224.384
19.6488,5.27214,261.752
16.1826,5.27214,267.042
12.7164,5.27214,258.671
9.25024,5.27214,204.319
5.78405,5.27214,130.889
2.31786,5.27214,70.3895
-1.14832,5.27214,29.558
-4.61451,5.27214,13.9214
-8.0807,5.27214,9.5272
-11.5469,5.27214,8.38748
-15.0131,5.27214,7.45773
-18.4793,5.27214,6.81284
-21.9455,5.27214,6.62455
-25.4116,5.27214,5.8912
-28.8778,5.27214,5.30184
-32.344,5.27214,4.86058
-35.8102,5.27214,7.02909
-39.2764,5.27214,5.96774
-42.7426,5.27214,4.5691
-46.2088,5.27214,7.38991
-49.675,5.27214,7.51395
-53.1411,5.27214,7.60271
-56.6073,5.27214,6.06844
-60.0735,5.27214,8.8455
-63.5397,5.27214,9.19807
-67.0059,5.27214,10.0505
-70.4721,5.27214,8.73217
-73.9383,5.27214,11.8203
-77.4045,5.27214,18.9568
-80.8706,5.27214,41.1004
-84.3368,5.27214,89.2554
-87.803,5.27214,155.621
88.7308,-5.27214,224.052
85.2646,-5.27214,269.661
81.7984,-5.27214,268.181
78.3322,-5.27214,254.345
74.866,-5.27214,200.283
71.3998,-5.27214,125.597
67.9337,-5.27214,62.7865
64.4675,-5.27214,20.6477
61.0013,-5.27214,9.34861
57.5351,-5.27214,13.043
54.0689,-5.27214,10.3366
50.6027,-5.27214,3.76077
47.1365,-5.27214,3.84676
43.6703,-5.27214,3.7258
40.2042,-5.27214,3.05709
36.738,-5.27214,3.5939
33.2718,-5.27214,2.84548
29.8056,-5.27214,2.57848
26.3394,-5.27214,2.64186
22.8732,-5.27214,2.50875
19.407,-5.27214,2.33884
15.9408,-5.27214,2.25116
12.4747,-5.27214,2.05181
9.00846,-5.27214,1.99505
5.54228,-5.27214,2.03354
2.07609,-5.27214,1.77495
-1.3901,-5.27214,1.63733
-4.85629,-5.27214,1.63629
-8.32248,-5.27214,1.68283
-11.7887,-5.27214,1.41462
-15.2549,-5.27214,1.1751
-18.721,-5.27214,1.45416
-22.1872,-5.27214,1.32684
-25.6534,-5.27214,1.30585
-29.1196,-5.27214,1.3069
-32.5858,-5.27214,1.12535
